"","Metabolite","R2_Model_kr","CST","GestationalAge","BMI","Ethnicity","Age","R2Conditional_nsj","R2Marginal_nsj","Adjusted_ICC","R2_Model_kr_pval","CST_pval","GestationalAge_pval","BMI_pval","Ethnicity_pval","Age_pval","R2Conditional_nsj_pval","R2Marginal_nsj_pval","Adjusted_ICC_pval"
"330","293.2115196",0.0282530614964409,0.0190301182278853,0.00138399054830244,1.4963121412354e-05,0.00510244361275564,0.000858109628353528,0.240741616951567,0.0161677143426115,0,0.906632712157434,0.639484212326479,0.553532133424761,0.966804006888372,0.732757732944209,0.756656209294046,NA,NA,NA
"331","294.2230528",0.0404667358489485,0.0233498597762065,0.000845084675577945,0.00295781611935162,0.00129360236260535,0.0241861389887128,0.0283894892659845,0.017770294126617,0,0.801724431823732,0.607455296348408,0.635796000783119,0.541337397832932,0.934528607540033,0.11171465994787,NA,NA,NA
"332","295.2235065",0.144748552152342,0.06294931573064,0.010875282785421,0.00483454780710877,0.0648244311260512,0.00131043682813792,0.247859269961047,0.0901573132413734,0.00145981832955919,0.00458421496436764,0.0489483139333876,0.0945989362834877,0.450256316184515,0.0186526022104824,0.703285745270753,NA,NA,NA
"333","296.0658747",0.0689664936151664,0.0421438307195567,0.000861752515192397,0.0167346441399674,0.00795014880542529,0.0136523711053698,0.130458730220453,0.036283201439902,0.082523386358896,0.329435008989691,0.2088068128744,0.640981658377031,0.146864361962092,0.641709920853055,0.219391627834203,NA,NA,NA
"334","296.2949053",0.188313549764567,0.0525490258558501,0.0554697513441209,0.00130953119346505,0.0444167438226638,0.0025595810495193,0.109386299979567,0.0909817434649257,0.0202466302324819,0.000509415979126797,0.138663148264839,0.000107292271657253,0.684012421435471,0.0921861287116231,0.605090660349386,NA,NA,NA
"335","297.0518026",0.0470687848254819,0.0424837258964425,0.000865151190939516,0.000305249819940509,0.00161503687040541,0.00220486912363014,0.0202031669144109,0.0202031669144109,0,0.713397542921586,0.25549316794096,0.631303326080796,0.844075159137193,0.920024397632927,0.634341712532727,NA,NA,NA
"336","297.2167403",0.136486671256136,0.055650297697523,0.0059430950279439,0.000407017837877727,0.0815848513485017,0.0416034381811688,0.0694297667012892,0.0632925135722809,0.00655194200743887,0.0160845601066937,0.121030582998524,0.208768449436928,0.820399700381107,0.0120992369757508,0.0363350220252162,NA,NA,NA
"337","298.2087852",0.19257577932741,0.0989791661785118,2.78927807158456e-06,0.000180582690882034,0.105142677805344,0.0746378938067866,0.0911739942226432,0.0911739942226432,0,0.000465127699652455,0.00760103973113716,0.978266125132491,0.879759407308035,0.00325037903682418,0.00480836112970391,NA,NA,NA
"338","298.2742309",0.0869262823433181,0.0216222368166356,0.022964425013043,0.00403953321031433,0.0179316313360489,0.000594988401069929,0.0959147778059056,0.0416543302733136,0.0566188685843036,0.169789683001421,0.622858415937271,0.0145064704654064,0.475258318479275,0.377175625234189,0.800555642032421,NA,NA,NA
"339","298.346788",0.124629202137484,0.0851861665006396,0.00960987300308332,0.00205681586776372,0.0134091897334045,0.0295250392103787,0.0751023729857297,0.0582938425518868,0.000323939372073886,0.0297483403671174,0.0178476783234741,0.109830460254889,0.611238552794175,0.490614236295518,0.0777315341551646,NA,NA,NA
"340","299.2004331",0.166174080359739,0.127538332204364,0.00886636736784268,0.00243189026389278,0.0278170310131009,0.0147856949682295,0.0996358512236738,0.0805237311598651,0,0.00234346884343345,0.000810758750480721,0.124772504279351,0.580745535499825,0.224599069244467,0.213200783828628,NA,NA,NA
"341","300.2895631",0.147946781801429,0.100696748876263,0.0223999313049414,0.00674307496630024,0.00399441235036285,0.000122087273130522,0.245854285683137,0.0843200412002806,0,0.00365371243885035,0.00272234275520155,0.0161277211862137,0.372693958430855,0.788073549192036,0.907453451757198,NA,NA,NA
