Seq_ID,DESI_ID,50.06042122,50.21254515,50.49417532,50.64481852,50.89787978,51.07529447,51.46893117,51.60708644,51.79175027,52.63173161,53.14762055,53.28706714,53.55574856,53.64299242,53.95924866,54.26202029,54.38999912,54.55972782,54.93677765,55.72451209,56.14332403,56.34310218,57.42917027,57.92483087,58.12622058,58.27316226,58.47544789,59.01602437,59.1652009,59.38245235,59.69866776,60.02425941,60.23510796,60.81914863,60.95867487,61.12636984,61.60474967,61.99129347,63.19874648,63.51339232,63.72631622,65.28754636,65.66199629,66.16162154,66.44309211,66.57685859,66.94797245,67.38297088,67.55770968,67.98959527,68.13763289,68.42216294,68.58547026,69.45556524,69.75150264,70.31992857,70.84534675,71.01422112,71.39339107,71.80665879,72.00831962,72.2634241,72.6888276,73.02997645,73.40978947,74.04952544,74.62353985,75.00920327,76.6805482,76.97074501,78.08367069,78.39479108,78.81817261,78.95912038,79.24993099,79.9577775,80.04761881,80.59596799,80.96183127,81.41519449,82.61955657,82.89162056,84.29726042,85.04762706,85.28681579,85.51950267,86.20954729,86.63892621,87.00923837,87.05001421,87.71134434,88.04136247,88.81338032,89.02485044,89.23588534,90.0282929,90.54264624,90.86234479,91.02906588,91.80613804,92.02505736,92.92844851,93.0359366,93.32048916,94.03331788,94.42205032,94.92543547,94.98229038,95.38051759,96.9241056,96.9605292,96.97002538,97.02943204,97.37939191,98.08508888,98.54143305,99.0092632,99.45711208,99.9191467,100.1681163,100.9340849,101.0246452,101.0681328,101.4567437,101.9941563,102.0564648,103.0391707,104.0405224,104.533496,104.9921467,105.5626691,107.0367014,107.0506254,108.0212538,108.0460752,108.0540008,108.996735,109.0299103,110.0248773,110.9741891,111.0091899,111.019602,111.7313154,112.0909307,112.9876914,113.0247197,113.0361032,113.0724473,114.0248326,114.0564319,114.3128782,114.7153608,115.0040633,115.0212003,115.0404919,115.0865846,115.3296452,115.9211204,116.0038827,116.0246716,116.0723878,116.2370552,116.7113809,117.0197252,117.0561427,118.0230538,118.0515272,118.7652362,118.9504423,119.035186,119.0506281,119.94669,120.0195843,120.325546,121.0298779,122.032513,123.0101359,123.0457815,123.7887584,124.0077297,124.0155097,124.6594212,125.0006307,125.024139,125.1072529,125.5330075,125.9789268,127.0527175,128.0351355,129.0180099,129.0539213,129.1036258,130.0512975,130.0624444,130.0877307,130.2092795,130.944515,130.9809103,131.0352811,131.0465722,131.0716682,131.082866,131.0909428,132.0305909,132.0456436,132.0789308,133.0309248,133.9925631,134.0475281,134.0614318,135.0313002,135.045484,135.575379,135.8751931,136.3589462,137.0249188,137.0358675,138.0285032,138.9987972,140.0136262,141.0671982,141.1038612,142.0883603,143.0340777,143.0478561,143.108074,143.1193365,144.0701512,145.0509685,145.062149,145.0984782,146.0461689,146.607187,146.9687086,146.9834145,147.030234,147.0458041,147.0674563,148.0441675,148.967939,148.9804419,148.9915298,149.0325888,149.0618633,150.0559396,150.5791833,150.8870635,151.0264406,151.0403543,151.5449697,152.0927105,152.8888492,152.9966334,154.0573311,154.9285832,154.9476522,155.0830057,155.1196111,155.5005688,156.6987735,157.0846052,157.1237632,157.1349431,157.7289756,158.0636707,158.0937567,158.4862107,159.0578937,159.4282369,159.8136835,160.061886,161.0457943,161.057555,162.0129633,162.948322,162.9573585,163.0432529,164.0719859,165.0415452,165.0560666,165.0781684,166.0564989,167.0196016,168.0270435,168.9576076,171.006336,171.094167,171.1394055,172.0611324,172.9958659,173.0823761,173.093396,173.1046034,174.0010519,174.0833742,174.9785538,175.0250658,175.0724526,176.02843,177.0281311,178.0496634,179.0559078,180.0292431,180.0667228,181.0369048,181.0509155,181.0720196,181.9662136,181.9917796,182.0468937,182.9613571,183.013008,183.966588,185.056818,185.1000812,185.1631701,186.0457648,186.128637,186.405124,187.0073252,187.0225,187.0421805,187.0977811,187.1089442,187.6851774,188.0105917,188.0455832,188.0931604,188.986604,189.0030484,189.049268,189.0876268,189.1331066,190.0518953,191.0199782,191.0660357,192.0310789,193.0355586,193.6207208,194.0458754,194.6189833,195.0492442,196.0361335,196.3825448,196.961762,197.0621447,197.9419172,198.9449556,199.0118183,199.170195,200.1394626,200.173708,200.9894745,201.0256051,201.0381749,201.1243101,202.0262643,202.0411556,202.0835363,202.1086989,203.0147431,203.0675742,203.08291,203.1037567,204.0044412,204.0667835,204.1102853,204.9394584,205.0833354,205.1624243,206.2689775,207.0123244,207.0688526,207.3188556,208.9823884,209.0668463,209.0815579,210.0839454,210.9399504,212.0094113,212.9614161,213.1338093,213.6608096,214.057105,214.9969086,215.032915,215.1031001,215.1402755,216.0337303,216.0992372,217.0056367,217.0355301,217.0830831,217.1195514,218.0749462,218.1034817,218.1227869,219.0811701,219.0988237,220.0712358,221.0123449,221.0665754,221.0933582,221.9663284,223.0233032,225.1855212,225.2227252,226.000463,227.0205326,227.1038679,227.140195,227.2018707,228.2044218,229.0332008,229.0901104,229.1195721,229.1558333,230.0340472,230.1148229,230.1585975,231.0988318,231.1351965,232.0940255,233.0774629,233.1124527,233.1546722,234.2043486,235.0098337,235.1082732,235.1345473,236.0211784,236.0927828,236.2890371,236.9988774,237.0881076,239.0339198,239.2023014,241.0327205,241.1194554,241.2174339,242.079958,242.1763055,242.2208431,243.0624295,243.0904834,243.1714956,244.1302418,244.99868,245.0434046,245.1144547,246.1084867,246.8886073,247.0629065,247.0936985,247.1122861,249.0251901,249.1557785,250.142453,251.0245165,251.077255,251.1037879,252.0876019,252.9795709,253.1065056,253.2174419,254.220647,254.9752779,255.2330343,256.2364083,256.2672093,257.0281836,257.240006,258.0467219,258.145876,258.9968174,259.0224722,259.104708,259.1298873,261.1078369,263.0756204,263.1037847,263.140071,264.0742295,265.1193011,265.1480388,266.1512234,266.2425669,266.952653,267.0736456,267.1433993,267.2327735,267.709275,268.1033246,268.2363937,269.0875421,269.2123644,269.2486193,270.2578556,271.2279088,272.0887286,272.1469814,272.230955,273.0622459,274.0211547,274.1045121,274.1409989,275.0694483,277.1617242,277.2170174,278.1113186,279.0460197,279.131566,279.1634799,279.2330798,280.057546,280.165009,280.2362043,280.4157095,280.8700241,281.087914,281.1318698,281.24873,282.06932,282.2518157,282.4443249,283.0645006,283.137342,283.2643228,284.2230974,284.2676418,284.4727477,285.2435583,285.2711483,285.4632713,286.186429,287.1088138,288.1892369,289.0521266,290.0939591,291.0572273,291.2057452,292.0717617,292.1192721,293.0553793,293.114204,293.1510267,293.1794557,293.2112117,293.2488215,294.1837507,295.1752114,295.2276937,295.2640357,296.2040475,297.1530743,297.2433133,297.279747,298.1565456,298.2463625,298.283413,299.1489134,299.1865586,299.2592732,300.0443129,300.1893245,300.263188,301.1508922,301.2234833,301.2658738,302.177916,303.232782,304.2364169,305.2156991,305.2484653,306.0764185,306.2521369,307.0348789,307.1587477,307.2048964,307.2645053,307.8047847,308.0986716,308.1254452,308.162111,308.2674046,309.0378042,309.17423,309.2408595,309.2798218,309.7857929,310.1775867,310.2831114,310.546639,311.1687117,311.2225176,311.2955162,312.1721457,312.2967907,312.5606425,313.0382723,313.1646467,313.2236302,314.1751845,314.9772837,315.1863392,315.2541344,316.0788054,316.2372873,316.91394,317.2240566,318.0670407,318.9194549,319.2349216,320.2360338,320.9099938,321.2105323,321.2413843,321.2907908,322.2245469,323.1690507,323.2216094,323.2956333,323.7068728,325.0839164,325.1842614,326.1877554,326.6714528,327.1802587,327.2327722,327.2903371,328.0588826,328.1822248,328.2295606,328.8303505,329.249789,330.2032957,330.250859,331.1778174,331.2643383,332.1883309,332.2672163,333.2320379,334.3017511,335.1899169,335.2296975,335.296432,336.2648315,337.0773795,337.2052965,337.2368352,337.2719731,337.3108228,337.6264673,338.2286041,339.2000691,339.3269748,340.2034153,340.3277938,340.6523249,340.7842226,341.1091397,341.1983311,341.2698425,342.1996745,342.2472415,343.2156339,343.2508199,343.8911628,344.2436359,345.1617068,345.2596152,346.0900458,347.2917107,349.0153428,349.2113727,350.1868984,351.2175226,351.2586415,351.5284639,352.1430445,353.20043,353.2332182,353.2786506,353.3429116,354.2035441,354.299258,355.1966742,355.2982045,356.2624559,357.2669152,358.224589,359.2283134,360.2119392,361.1774866,363.2100566,363.3268381,364.2624982,364.9934672,365.2431756,365.2804859,365.3422991,366.2795431,366.3469658,367.1581528,367.2372631,367.358036,368.2161682,368.2624743,368.3615356,369.1756636,369.2445784,369.3017239,370.2321573,370.2783728,371.0110127,371.2397465,371.2824116,372.2958385,373.2948548,374.2205336,375.2308071,376.2147476,377.0854699,377.250351,378.0878774,378.230455,379.0817201,379.2856893,380.1399189,381.232082,381.3376274,381.3739215,382.2347126,382.3548272,383.1246168,383.2252094,383.317262,383.3528065,384.1262164,384.3548616,385.2128352,387.6699797,389.2463437,389.2908293,390.2555425,391.2615029,391.2945503,392.269834,393.2639053,393.3119652,393.3740859,394.2473601,395.275482,395.3895142,396.2856771,396.3933419,397.2252586,397.3511327,398.2268497,398.3097441,399.1850304,399.222349,399.2687835,400.2726182,401.2589572,403.0690997,403.2624951,405.2795482,406.1683216,407.228519,408.2477457,409.2580953,409.3694483,410.3439904,411.2590064,411.3485828,411.3840111,412.2803532,412.3841324,413.1296831,413.231829,413.2846853,414.2960556,415.1797789,417.2213625,419.0349232,419.2647763,421.059501,421.2272278,421.3451303,422.2575814,423.1814536,423.2872954,423.4258786,424.3253757,425.1164112,425.2650927,425.3638313,426.2602836,427.2124113,427.2992138,428.3009317,429.2794921,430.1958706,431.1556799,432.2220914,433.2382156,434.2142737,435.2546399,436.2832247,437.261159,438.2984599,439.086339,439.3014655,439.3792823,440.2582153,441.2529247,441.3157104,442.2559713,442.3192647,443.2497727,443.2949994,444.8668006,445.3326629,446.9715224,449.2582194,450.2642537,451.2129128,451.2696686,452.2802888,452.3587475,453.3018148,454.4726814,455.2484533,455.3312537,456.3349646,457.2677135,457.3247548,457.8008838,459.3128922,460.2776313,461.279047,462.3003563,462.7787427,462.9837627,463.2916079,463.7694852,464.3130001,464.8260868,465.3040391,465.4313905,466.3074032,466.8729405,467.3088276,467.6436348,467.8514907,468.3028134,468.862732,469.2910474,469.3466109,469.8090849,470.3018262,470.4201145,471.333512,473.0090338,473.2693847,475.6610903,476.277555,477.2735341,477.8532495,478.2950911,479.2960876,480.3099248,480.9061373,481.2568583,481.3289943,482.2245686,483.2732749,483.3622334,484.2761105,484.3669352,485.2711547,486.2820178,487.3040328,489.3147924,490.3194183,491.3339857,492.3667967,493.3351928,494.2523344,494.3512867,495.25673,495.2977385,496.2735752,497.2939181,498.3636922,499.5046333,500.2781021,501.2817477,501.8479465,502.2943689,503.1653441,503.3011473,504.1818307,504.284155,505.3197071,506.305903,507.2764207,507.328073,508.268881,508.3688137,509.2883961,509.4504245,510.2944299,511.3047359,511.4729035,512.3046654,512.4769117,513.3062911,514.5578638,516.3311258,517.350762,518.9812922,520.2690317,520.3852734,521.2715734,522.2841015,523.2846714,523.4771857,524.2956922,525.2935852,525.4888089,526.4930916,528.2835428,529.3045748,530.3016,533.2875416,533.4552414,534.0145911,534.0424745,534.0643333,534.1246624,534.1869103,534.2207142,534.2697955,535.4736555,536.2617685,536.4922707,537.2943837,537.488829,538.4933405,539.139032,539.5046884,540.1423298,540.5085782,541.1484714,542.1384272,542.3048803,543.3498479,544.2692659,544.4500981,545.2714718,546.2836691,546.4273404,547.2882736,547.4174745,548.462177,549.4161674,550.4044698,551.4750409,552.4850217,553.3151069,553.5134698,554.3019561,554.4000284,555.3136959,556.3172259,557.3224178,557.4595348,558.3150437,558.4669915,559.3176213,559.4706527,560.4589005,561.4862483,562.493654,563.5110542,564.5061619,565.5239231,566.5235878,567.5368834,568.2692844,568.5364421,569.1975824,570.4554573,571.368943,572.4810994,573.3307487,573.4849939,574.3341529,574.4796248,575.4833363,575.9334655,576.4890036,577.3182623,577.4763752,578.3296763,579.5090445,580.3452981,581.4246927,582.3523608,583.3704807,584.3654888,585.3762357,585.4874599,586.49663,587.4913635,588.4763969,589.4839543,590.3235987,590.4768859,591.4903523,592.5134983,593.1934786,593.2929727,593.5202368,594.2182605,595.1838691,595.5015917,596.4970441,597.0982242,597.4857955,598.4970355,599.3209029,599.4412403,599.5044988,600.3845549,600.513364,601.1294818,601.3650987,601.4788379,602.2579204,602.4649731,602.5235583,603.4876161,604.4754299,605.4767245,606.4687845,607.4458205,608.3559232,609.4098356,610.3710147,611.3761524,611.5195506,612.3789586,613.5109909,614.5347583,615.5068498,616.5090275,617.3555036,617.5102487,618.3376568,618.5140337,619.3580296,620.7679449,625.46134,626.5370095,627.4758542,627.5409018,628.1460914,628.4801499,628.5454217,629.4923522,630.4957201,630.5584706,631.489017,632.4950906,635.3063078,637.5342313,638.3662625,639.4763531,640.3670868,641.402674,642.5311753,643.5095955,644.5252311,645.3893144,646.4749921,647.4945515,650.25307,651.4409352,652.5341289,653.4926797,654.511394,655.5070894,656.5230198,657.525578,658.5264874,658.5906531,659.5104057,660.5210936,661.4246323,662.4709317,665.2387733,666.0653386,667.3081201,668.6195423,669.5724637,670.5781036,671.3088229,672.4967869,673.5000937,674.5139678,675.5169027,676.5187024,677.5680138,679.483958,680.5646529,681.5203363,682.5911881,683.5828391,684.6097112,685.5021997,685.6111196,686.5132968,686.6197322,687.5358239,687.6254885,688.5275526,689.5276703,691.5511419,695.7715491,696.5129286,697.8521439,698.5131415,698.6176831,699.517502,700.5283649,701.191911,701.5322613,702.195898,702.5450345,703.18895,703.5485717,704.1608073,704.5519663,705.3408722,707.354962,709.5193848,710.6007557,711.6017866,712.5291888,712.6385325,713.5332877,713.6420341,714.5263494,714.6237453,715.534548,716.5273603,717.5275628,718.5657327,719.495459,720.5166174,721.4911422,722.5131784,723.5197893,724.5283388,725.5331869,726.5443151,727.5472124,728.5625774,729.5679438,730.5780743,731.5074629,731.580698,732.4872256,733.5028521,734.534419,735.538492,736.5324078,736.6462235,737.5365972,738.5411474,738.6624955,739.5317689,739.6676887,740.5337515,741.539104,742.5402256,743.5356432,744.5567219,745.5149798,746.5106993,747.5189754,748.526987,749.5306692,750.5412419,751.5477932,752.5590487,753.5547166,754.5545735,754.6543189,755.2410523,755.5877865,756.5005455,758.4946103,759.5168535,760.5139136,761.5190793,762.534289,763.5250786,764.5430287,765.574404,766.5210756,767.5296262,768.5245074,769.508743,770.534652,771.5165413,772.5280767,773.5342209,774.5381679,775.5486171,776.5603328,777.5411172,778.5556692,779.5594887,780.5681699,781.5735177,782.5731377,783.570845,784.5150445,786.5287811,787.5334346,788.5477388,789.5492077,790.5512534,791.5892916,792.5363029,793.5390495,794.5486484,795.5517957,796.5474475,797.540736,798.5365027,799.5203711,800.5519058,802.5806265,803.5523382,804.5653478,805.5639437,806.5732784,807.4202436,807.5303136,808.5472547,809.5504937,810.5246506,812.5440646,813.5480441,814.5481166,816.5419038,817.54356,818.5487439,819.5521752,820.5654575,821.5690252,822.5840554,823.5934782,824.5772166,825.5572798,826.9618418,832.6141102,833.5431549,834.6144139,835.5421631,836.5398469,842.6476394,844.6148353,845.6036232,846.601321,847.6003397,848.6097634,849.6081115,850.8223144,856.3920639,859.5338807,860.6249946,861.5510562,862.5544227,862.653017,863.2432311,863.57747,864.6294773,865.47043,872.6123781,873.6230613,874.6300789,875.6377622,876.6377706,877.6324542,878.6459405,879.6978496,880.6572187,882.0774416,885.5244954,886.5514023,887.5647105,888.5463516,890.6876293,891.6506413,896.5839784,897.5892197,898.5875263,899.5886463,902.6165198,906.1166835,907.7425131,909.8446159,913.498232,921.6381598,927.8095318,935.9017014,938.8127218,950.641763,951.6043891,964.5673054,965.4849613,965.9496415,966.7654618,976.6788597,982.2940222,986.4852543,995.169376
DL_440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.089283276,3.847764079,0,0,0,0,0,0,0,0,0,277.3285176,0,0,0,0,0,0,0,172.8563196,0,0,0,0,0,0,0,0,0,0,0,0,1390.857885,7.111197579,0,55.636169,22.45741845,74349.96677,51.01742065,1750.083922,0,0,0,0,0,0,0,0,505.9714977,0,0,1026.204886,0,0,965.3216096,523.1796001,0,0,0,0,0,0,0,0,0,0,0,0,0,531.7289894,0,0,0,0,0,0,0,41.915549,0,0,1660.852316,0.323235274,208.9570014,3.640731634,3.775395564,3.815455315,6.553735384,7.937336254,90.72071975,0,0,0,5688.11165,0,0,0,1032.019174,26855.50678,0,182.6638418,0,0,0,519.7237088,124.264982,0,0,363.8160097,0,0,0,0,0,87.0955419,0,0,0,0,1157.214309,1382.365193,1524.812969,0,0,2350.223573,7.871876368,1.005076312,1.684040354,1.730818935,1.896205125,2.743403081,3.630726357,5.767434776,636.3166617,0,308.7284651,0,0,0,1051.265584,0,378.0299337,0,22.12877363,0,615.438114,0,0,0,0,0,0,810.2375874,6.885471045,6.849262276,4.323484132,4.286545975,2.906567668,2.12577716,0.865964065,0,0,648.8044393,0,484.9510922,0,0,0,201.8014106,171.6260164,3008.412788,0,0,0,486.1080705,0,2203.545709,0,0,2862.327191,0,0,0,12.24279053,0.629503464,741.9507064,486.5044166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.406322103,0,0,342.5678362,890.1839504,0,0,0,0,0,0,0,0,140.6044271,0,71.47422868,0,11.19611548,0,0,0,8.55638309,1146.457539,0,0,0,0,0,0,570.8920119,934.5609985,0,0,0,0,0,0,0.011228466,0.298853509,2697.669785,0,0,0,0,219.9813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9699.314188,0,0,912.048378,0,44557.99402,235.1046498,232.4463779,95.22797491,17.73707808,2360.478995,0,0,0,282.3977711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.9877413,0,0,0,63.79594663,4064.189571,37.13668752,0.300562889,0.299014259,0.294606855,0.291990058,0.197765483,0.192271285,0.19067643,0.188508459,0.094841274,0.088357947,0.083833952,6.369863566,8.569293231,157.7921926,0,469.7796489,0,0,0,0,0,0,0,0,0,0,0,0,0,201.2838047,0,0,0,0,79.76243982,25.48503786,23.47487998,21.93329543,0,0,0,0,0,0,858.4814455,4.489219895,4.163028162,0,0,0,0,0,0,0,0,3654.858354,342.5595983,2.427825329,2.596417151,2.683695819,2.791117939,5.392782098,5.632076017,5.761756149,8.547152439,97.42211184,0,0,0,1062.634054,0,0,0,0,0,108.5014294,5.284050157,3.992237689,3.829850991,0.288738257,105.0387239,0,0,3175.623856,0,239.663389,313.6583713,0,0,0,0,0,52.97761508,0,0,0,0,0,0,0,0,855.3614532,0,0,0,0,319.1999434,0,3770.764366,0.015738259,0.067804917,64376.6961,8955.430143,0,0,496.838699,0,0,0,0,0,0,0,0,0,0,0,0,3549.087675,226.6714711,0,0,0,0,492.7476119,0,0,0,0,64.09732962,2018.026954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.101079,3.570235114,4.043786005,4.357518366,5.148533993,7.150536196,8.110699663,8.304396912,7064.657395,0,1259.87428,2.323759483,10.39523815,11.34325533,61189.93497,0,9925.709348,0,0,767.0918354,0,0,0,0,0,0,0,534.6844268,0.056112052,0.063822892,0.215751103,0.225298223,0.23127448,1690.455188,0,0,0,0,0,0,0,4867.556932,179.9545481,0,641.6778548,0,0,0,0,125.0932105,0,0,0,0,285.2536767,0,0,139.7874209,0,0,0,312.2259534,0,1180.552261,0,0,0,0,0,0,0,0,0,1761.14609,0,53.12992508,0,0,0,0,17022.46588,5.251319278,918.835029,2866.401599,0,0,0,640.9316176,39.19362321,29.84333534,21.96164252,19.90739408,19.24121597,11.13772473,9.580429325,2.931415057,188.6381054,0,0,1369.714475,41.10982358,4.552373744,6.64080867,336.6041358,0,0,0,0,0,0,0,18971.12742,3388.161625,0,744.7161662,36.52678969,35.24343438,18.10944049,15.35964284,14.30433644,0.910296209,509.7093829,0,0,0,176.2610337,0,0,0,0,0,0,0,0,0,790.9511525,0,0,0,0,0,11528.8665,485.6622946,2149.005283,7.64673576,0,0,0,412.4268843,10.77336562,0.369990406,24.25757111,0,0,0,0,0,220.4581308,41.41521595,34.40106094,24.34016806,23.19593513,17.501762,11.48597736,11.24596466,9.671003152,6.083677359,1027.700944,132.1896312,0.033892566,0.099575535,0.979251081,1.077082866,1.994356043,2.098132933,3.083720193,4.11040497,5.08926918,6.115202787,7.120593167,8.10750513,10.18504951,0,0,0,635.8185966,0,0,0,0,18.50796489,591.1171236,1473.467064,0,58.09520997,213.5218106,0,0,0,0,0,0,0,0,0,705.9866438,323.2049462,0,0,0,0,0,0,0,357.5470988,0,0,0,570.9176724,0,0,0,0,0,0,0,0,0,0,311.6904799,0.114784091,4.478826949,875.6470997,0,0,547.8954114,8.870585123,8.58728826,4.604784333,604.7510304,540.7978576,0,0,417.855103,0,0,0,0,0,0,0,0,0,0,0,0,294.229363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0783146,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625017421,0,0,24.51166815,0,0,0,0,0,0,0,0,0,0,0,0,621.5359839,1.510031244,3.140092579,4.802535901,5.581232672,5.914955419,6.416052652,7.19392072,8.078630856,8.913811234,39994.01296,0,10848.22321,0,1502.848111,0,0,347.5091736,0.228282319,0.206121082,0.2032462,0.179317574,0.153822908,0.147702615,0.100443,0.013750713,47.31054853,0,0,0,0,557.9294423,6.500659378,5.538377344,4.972483203,4.639596834,4.571129054,3.721096164,2.725718174,2.641283376,1.773878286,1.687672189,0.829433651,9.364733371,980.8673391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719.614637,0,473.1926727,0,264.6644607,0,7.882440829,0,0,0,0,1333.601752,178.2024893,6.839024652,6.045555723,5.078187655,4.888935727,3.915373478,2.179691033,1.189891864,0.223364998,24.57876882,26.1053181,31.19700587,31.45082458,31.64980189,32.19897051,66.36327398,21.62407394,21.2965291,13.26255048,8.00306603,6.464806064,1.111892669,549.460345,0,0,3370.510253,0,1212.036409,0,0,0,0,0,0,0,44.37911738,0,0,0,0,0,0,0,0,0,0,0,0,0,345.2070416,0,0,0,0,0,0,0,228.0516397,0,70.21796103,3.129891253,594.0584001,0,1790.034578,0,0,0,0,0,4385.912648,0,1650.128895,0,1273.659583,341.5609455,0.094716059,0.227422014,279.032506,0.00128612,0.010476646,0.023179097,0.032186013,0.043811691,0.053803191,0.064768908,0.075485697,0.086372002,0.087569949,0.09843927,0.109153103,0.119762458,0.130614411,0.139657847,0.141308835,19.48775337,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7365215,456.3169306,0,0,0,124.5301566,7.268276349,7.06909307,200.7119028,0,0,0,0,0,0,0,0,0,0,14.85119313,4.758456594,4.37241666,4.005862565,3.627963617,3.30877627,3.250425349,2.938428124,2.87192033,2.55366823,2.022020505,0.252245533,1676.590534,0.325793202,569.3292858,0,0.002686381,0.00882828,732.11233,0,0,24.02745377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.6547206,6.530629934,5.429484822,4.330150658,4.259675184,3.249478466,2.139404126,1.147015627,0,0,0,0,0,0,0,0,107.1298689,0,0,0,0,0,0,0,0,492.2717396,138.3175469,475.2468942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762.69448,36.17224423,659.9519929,3.70546188,0.380406872,0,0,0,0,0,0,80.98755671,57.17303237,7.779427805,6.299241056,6.12472225,4.696641872,4.523076296,3.111658604,2.956209157,1.502516079,281.2663495,0.11183629,0.088311356,0.067243755,0.044104303,0.022021568,516.2247524,0,0,0,207.6349378,0,0,0,0,0,0,0,0,0,22.64405547,0,0,943.6798891,253.458672,26.04860366,20.14722101,19.22447942,13.34489322,6.519686745,473.0002993,102.1293909,497.5216374,10.18628333,0,164.2820424,103.731178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.06403352,0,705.8556,12.59158352,6.220740372,33.75728249,0,0,796.021727,9.89229095,9.463031169,9.034790281,8.605480915,8.181301354,7.736571233,6.861919824,6.442981421,6.006238088,5.575708989,5.14055002,4.775394151,4.727939195,4.289500842,3.856969923,3.436977312,2.566338359,2.133488202,1.702322521,0.842732153,0.410883671,146.9139059,0,498.6211467,191.4761163,96.09231088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053710877,0.573130412,0.814401322,1.126350528,1.668542188,2.876496405,3.792319627,4.99318661,5.42517808,7.180591727,7.323444124,9.247123289,297.0894433,5.06699415,4.661927681,0,0,0,0
