"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval"
"259",155.5005688,0.986868773310036,0.823308804046585,0.709474378019593,0.892999253954916,0.974499542400597,0.900802882321607,0.882314589816625,0.90562067304375,0.993616814079587,0.609623688350609,0.929821710171183,0.955774998965287,0.98650582437498,0.989002888860336,0.978152715553154,0.748515683774005,0.964079828908504
"260",156.6987735,0.837471069950875,0.729514196470886,0.832401995204538,0.834730306440772,0.90314049234127,0.684851337325498,0.814263297964002,0.95519566234848,0.97143143133354,0.965279659437374,0.803173412418694,0.966591509729305,0.614551372275228,0.989002888860336,0.969836527042072,0.748515683774005,0.860236055130939
"261",157.0846052,0.565491942653706,0.84445893603012,0.109868230405919,0.980248705128478,0.939160584833181,0.759536293120627,0.777806893400283,0.870415017944869,0.97143143133354,0.280079564472987,0.989915694381299,0.947929003265085,0.357655747949827,0.989002888860336,0.969836527042072,0.236981819978163,0.317849665688258
"262",157.1237632,0.252495434821522,0.982951095266312,0.050914781781136,0.936286962814836,0.893807483217411,0.389694155460589,0.893733849443213,0.759269614640444,0.97143143133354,0.086345562488921,0.968024249202898,0.947929003265085,0.301443688190029,0.974725202736332,0.969836527042072,0.159450054806908,0.377935318708718
"263",157.1349431,0.0599448515470332,0.979867046583812,0.0771679902674084,0.736861259216313,0.893807483217411,0.199537311355457,0.944645010765791,0.755223794446143,0.993616814079587,0.144624808457346,0.916045029389925,0.947929003265085,0.612713825796518,0.990490726623138,0.969836527042072,0.393401736116087,0.860236055130939
"264",157.7289756,0.962123194616186,0.299702271092576,0.238077315946376,0.371513640814355,0.893807483217411,0.518907580217929,0.496537445721789,0.608122053734223,0.97143143133354,0.884894327386042,0.964390430431542,0.947929003265085,0.95324946362877,0.989002888860336,0.969836527042072,0.618301414660217,0.375062652171539
"265",158.0636707,0.92513591331787,0.84699090873358,0.952377965230834,0.893609717693207,0.893807483217411,0.817225488082265,0.973989353203018,0.953860538876464,0.97143143133354,0.834636190733441,0.929821710171183,0.947929003265085,0.895182494345397,0.989002888860336,0.969836527042072,0.999719709273911,0.812969651484795
"266",158.0937567,0.876677513622659,0.606501606004902,0.880117226032584,0.893524023174854,0.893807483217411,0.646524144000714,0.990313918165207,0.965037631578119,0.97143143133354,0.575331320436286,0.78276777193911,0.947929003265085,0.944000756168055,0.989002888860336,0.969836527042072,0.903149793151494,0.759175553359233
"267",158.4862107,0.968449021492132,0.627533294267352,0.972228365524851,0.984095270256888,0.481133981460149,0.790360888170312,0.990313918165207,0.95519566234848,0.97143143133354,0.735787109604771,0.929821710171183,0.947929003265085,0.943150001995782,0.75983296462463,0.778098930158065,0.969533470734574,0.808355295077311
"268",159.0578937,0.371539542947398,0.858982821540571,0.248796073151693,0.917439659471407,0.974559620367251,0.410419205457428,0.983998761428933,0.842963998855813,0.97143143133354,0.235427289090185,0.932857449903341,0.965611159803228,0.642461920051685,0.989002888860336,0.980147509834354,0.454262583220515,0.840411233316703
"269",159.4282369,0.871475790739943,0.956783588243174,0.984303284161458,0.60541102083734,0.198189979457162,0.836649022053235,0.909213629218307,0.678625813677585,0.611399863145345,0.982945946069138,0.815158314363763,0.332547884514626,0.549354898669736,0.379639857558291,0.158659207975365,0.918298552845469,0.59046862158384
