"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval","I - II _t.ratio","I - III _t.ratio","I - IV _t.ratio","I - V _t.ratio","I - VII _t.ratio","II - III _t.ratio","II - IV _t.ratio","II - V _t.ratio","II - VII _t.ratio","III - IV _t.ratio","III - V _t.ratio","III - VII _t.ratio","IV - V _t.ratio","IV - VII _t.ratio","V - VII _t.ratio","LDepleted _t.ratio","36 - 8 _t.ratio"
"794","534.456222",0.26935852864959,0.0925001548744042,0.315948685676535,0.332595985462332,0.277489276680055,0.803606916464386,0.946880294578962,0.909826453232761,0.53972034485815,0.737560075190425,0.697707988849038,0.60245931986363,0.962722332706502,0.521268076800494,0.503209265050952,0.866950757067088,0.106809179012129,-1.10880212606254,-1.69111118463307,-1.00542660326383,-0.971370076734163,-1.08958978543732,-0.249062159298343,0.066715786726839,0.113427324377225,-0.614513043200763,0.335518871812573,0.388966940073927,-0.521887705060121,0.0467932404589412,-0.642691136304606,-0.670910043302644,0.167738667299946,-1.61738245334066
"795","535.3002465",0.623688815214194,0.584662142994132,0.188040735410042,0.406797479610157,0.501395143226224,0.396582110505179,0.498062769251965,0.788898395351567,0.405572689980359,0.0949107386855778,0.234816006265309,0.629168177387188,0.674114050203314,0.249455866668086,0.335511591385565,0.237288032953246,0.862995476551385,0.491663972381435,-0.547518284441379,1.32097543003727,0.831354855596281,-0.673761388650986,-0.84978722122705,0.67885739913338,0.268158805660488,-0.833812838878208,1.6772377313034,1.19148879547861,-0.483800961326413,-0.421085524426831,-1.15547511978316,-0.965834598898894,-1.18511588300189,-0.17270677559741
"796","535.4149272",0.727219767244575,0.402248939720946,0.557362292210258,0.774181417454924,0.395459027837851,0.350214601819724,0.849393063112928,0.953483640345847,0.343806783713724,0.226539618877816,0.359920947628191,0.575121789359262,0.797571977521747,0.300123196741491,0.355627344117528,0.520106918471415,0.26045877849153,0.349405982698337,-0.839185082823014,0.587606236001063,0.287269008791345,-0.85181747029903,-0.936263355800581,0.190115141708235,-0.0584079901110035,-0.949217934219993,1.21217382343005,0.917253489659197,-0.561568263067286,-0.256766586370228,-1.03905609150294,-0.926135547799292,-0.644075669704365,1.12752071010097
"797","536.425727",0.853307492361132,0.313201566622203,0.238671929953159,0.740043065601472,0.658474744055289,0.568998534879341,0.269160869632989,0.679970278066708,0.728932721469388,0.0577201177119644,0.277491977080801,0.920137433899113,0.471637957722047,0.372775834502115,0.580517026888481,0.148689860194132,0.999510805759639,-0.185195722743695,-1.0110570986524,1.18146378217419,0.332251648169772,-0.442880908368708,-0.570496738616019,1.10790649278555,0.413157643680061,-0.347173039336656,1.9068827811542,1.08866489321889,-0.100426524274493,-0.720986674670469,-0.893730296532955,-0.553788805889594,-1.4487990735651,-0.000613613910463175
"798","537.3410522",0.222435199044029,0.290542718744036,0.559563511432559,0.42793407205611,0.572577637345715,0.0596890933946633,0.611887657209998,0.721133122948262,0.309557011368457,0.172196529766105,0.12194820020086,0.834743405100521,0.875399541608054,0.444286386151566,0.396974848119982,0.747587074113819,0.394179753437524,1.22503330055512,-1.0597704477831,0.584430830327051,0.794361934333276,-0.565395126034566,-1.89463662066647,-0.508187723012682,-0.357510641015502,-1.01929661418925,1.36942980910941,1.55276666649066,-0.208957057735804,0.156983838665758,-0.76672264928188,-0.84923796708992,-0.322217198538008,0.853267737257615
"799","537.395763",0.947796381957244,0.527248933381412,0.344366290369082,0.38701176576765,0.188379691139963,0.598052015232688,0.473140417131092,0.521483044986371,0.19910984524627,0.168271090331943,0.199904444575431,0.276173756823534,0.932765766812173,0.10605190180616,0.111469865511463,0.366539342175708,0.00405760106548655,0.0655933732407035,-0.633499439660896,0.947991501795973,0.867105514679064,-1.32103980568758,-0.528236675093608,0.718920464857058,0.642455688052088,-1.28938296337362,1.38267671117631,1.28625528706207,-1.09274760329115,-0.0844701718932869,-1.62480083732032,-1.60034537312841,-0.905016495189894,-2.8947055319341
"800","538.3920892",0.883883635351784,0.106528851339038,0.66602312853805,0.906606320416016,0.985479007224156,0.28675001934919,0.814470919131548,0.981515795935207,0.941397547908925,0.409483796272582,0.260642601852889,0.587978973647891,0.792913109902414,0.852647989842876,0.950111079230697,0.963820381550555,0.165736802083718,-0.146311165867968,-1.62214483391189,-0.432287479325788,-0.117478708884575,0.0182284664061354,-1.06864749968499,-0.235004722174066,0.0232034983274073,0.0736264687584316,0.826449687663763,1.12809693244795,0.542862569712499,0.262868288225664,0.186019315599899,0.0626629546123445,0.0454152569932254,-1.38926246042869
"801","538.5189338",0.80639045731421,0.914731942890406,0.147276824189825,0.185632152762653,0.213604807463146,0.883290072435326,0.330185441256838,0.213166025929629,0.276535392800181,0.190149516188515,0.185508745776193,0.236339458175212,0.0227197025495163,0.539084532091342,0.089488222412953,0.069104695467074,0.867966331791923,-0.245479605328316,-0.107193648343869,-1.45419912792824,1.3279007907137,-1.24815358875152,0.146983044307118,-0.975955957966369,1.2490840671722,-1.09149018081614,-1.31364358125509,1.32781890345856,-1.18820716745907,2.29279182330797,-0.615328062413243,-1.70735485568802,1.82573339325711,-0.166389667618039
"802","539.3361389",0.214985177066394,0.840833502353959,0.350782868762919,0.639250669032155,0.485343211231121,0.198559065117375,0.805490978342827,0.519965104881418,0.870650717255644,0.292528042765701,0.55219589259556,0.453530292864215,0.685584699286796,0.776236741016178,0.628586767624506,0.552776192408407,0.585616944675723,-1.24472921310402,0.201078814801662,-0.934955315393753,-0.469440285889038,-0.699419071843998,1.28992691285534,0.246545942388776,0.64460435767942,-0.163101491305761,-1.05481362483921,-0.595362983489216,-0.75145395093913,0.405344297474878,-0.284693943389741,-0.484672820294211,0.594406753046649,0.545779969287578
"803","540.2534643",0.0282342195649318,0.0213366265121206,0.0168547314842563,0.319086430431655,0.870621367885135,0.745410256831659,0.867163373718335,0.315362095762877,0.469905848814011,0.591306352517839,0.396618618810659,0.549162060734118,0.230390505899301,0.423134281159585,0.816246901848963,0.216067764301286,0.0652277669759852,2.21394259117301,2.31963381210575,2.40806575841551,0.998769549499915,0.163126627838007,-0.325154851989646,0.167467476313179,-1.00676285505564,-0.724323415910507,0.537654645357282,-0.849302732227583,-0.600279674887851,-1.20248590106001,-0.80290794091627,-0.232748386274281,-1.24032284507738,1.85043561473877
"804","540.5351604",0.0366624039233387,0.0708063367597327,0.0450046563357838,0.16316440988015,0.163018525829995,0.564420924220811,0.952038701894239,0.558640234324253,0.0324209337915621,0.596643523375104,0.930822220341137,0.0513492831426241,0.592313598025174,0.035603451366214,0.061619166433052,0.400004827017547,0.132807606199972,2.10802871291473,1.8162909478725,2.01695235988544,1.39966390840544,-1.40098062101228,-0.577314439519822,-0.0602240538478717,-0.585967464542283,-2.15662723605137,0.529966630428399,-0.0869103624173825,-1.96234201192158,-0.536261410052289,-2.11722254424996,-1.88122286912518,-0.843231988078444,-1.50720437407955
