"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VI _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VI _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VI _pval","III - VII _pval","IV - V _pval","IV - VI _pval","IV - VII _pval","V - VI _pval","V - VII _pval","VI - VII _pval","LDepleted _pval","36 - 8 _pval"
"17",80.91721337,0.651711610784408,0.95388754400369,0.857491114786868,0.580929748980364,0.920159143640182,0.917279404435021,0.85662803358723,0.903822696439403,0.994922196179218,0.930789724155236,0.995917066463701,0.983005640908677,0.88567751414164,0.990930960626253,0.941163813886374,0.641073745546557,0.988488765813756,0.927126057557348,0.874159388332541,0.976484787343864,0.833916317158963,0.735821831623623,0.875356616340999
"18",80.96555807,0.906882198763646,0.939276608458722,0.793311470419677,0.928220843953884,0.990587502980162,0.926866118865818,0.998344116830231,0.917482506448171,0.986708500150209,0.977997471906277,0.995917066463701,0.614083893412623,0.98820617112486,0.925533228471156,0.995108690638551,0.762778955862289,0.938284848773676,0.947692038657828,0.972919737538436,0.986504225611714,0.921322432163096,0.619290130507744,0.89983724294559
"19",81.95647084,0.941607109047592,0.876587776832577,0.773192830243497,0.824893278938595,0.797385908126784,0.923671863995533,0.97192368065301,0.987781148606538,0.959733157384496,0.971307546963565,0.995917066463701,0.943171842520153,0.868420849966381,0.942843000254092,0.939632847057392,0.659541990002668,0.938284848773676,0.92586126500859,0.77635756713642,0.986445268548859,0.774829080633801,0.839539662505101,0.980688749013746
"20",82.02931806,0.635742846503758,0.746585230848482,0.452768814929425,0.746724464427884,0.577286330385516,0.910402138305735,0.964074745181532,0.936268368156582,0.979127695073339,0.975810121930285,0.995917066463701,0.943171842520153,0.979710425188615,0.846303886995327,0.995108690638551,0.990520574205099,0.860297119384322,0.968450945906698,0.866396370881563,0.986445268548859,0.99255731402186,0.98350197141079,0.637590647447433
"21",83.01492801,0.234402417769709,0.944756138606995,0.292458087118551,0.673637716035643,0.864722975243328,0.934987015857259,0.581187455526127,0.807266501679459,0.948308037002448,0.472435767418017,0.995917066463701,0.641838261319956,0.921233657084186,0.806127732924337,0.98329167557576,0.987224660980512,0.686302214179675,0.918330245565038,0.714501147430645,0.976484787343864,0.983309971262279,0.966043018375868,0.760436384147106
"22",83.05062627,0.860545850017926,0.983874551441937,0.831895728500304,0.945078341637624,0.97836579218075,0.83794267586019,0.944033622491296,0.972571397382785,0.967587925726606,0.974927408660935,0.995917066463701,0.936030212469968,0.969895333818912,0.992743411360743,0.933484841876797,0.816884225188291,0.977404990465395,0.915255131126955,0.961835752458618,0.976484787343864,0.774829080633801,0.906821539815682,0.680008993349301
"23",84.03644614,0.494242296928928,0.857883700568409,0.974222278020103,0.546607715991118,0.907212669262212,0.841476426677246,0.524957399740224,0.681458725305939,0.979127695073339,0.848209245142907,0.995917066463701,0.713784667394074,0.851990139263812,0.753089110348154,0.947844903035526,0.460594793857067,0.934423661017672,0.913790570750392,0.866396370881563,0.976484787343864,0.699622813346205,0.598317171980212,0.659736352608258
"24",85.02993947,0.767096486570059,0.870648072742251,0.961534008576514,0.986662902774406,0.647325263938271,0.849470488467796,0.96397250686947,0.913670314126621,0.959392004159165,0.974927408660935,0.995917066463701,0.767490601343949,0.945254776804947,0.827280985443748,0.956080073742258,0.992693703788289,0.74952329433931,0.915255131126955,0.777028372945054,0.976484787343864,0.941036882730512,0.824541555110271,0.641790448540436
"25",85.06634147,0.858086810795345,0.863852050837014,4.1111103619166e-05,0.975506929422424,0.982314417681474,0.923671863995533,0.808138075979906,0.347632353309539,0.979127695073339,0.953729480476741,0.995917066463701,7.03220385865099e-05,0.910652696197606,0.894350442318966,0.939632847057392,0.0200602068968751,0.275025221168011,0.913790570750392,0.972919737538436,0.982081861733279,0.868190919405957,5.68978152902593e-05,0.988820629276282
"26",85.9079174,0.988559099654849,0.944756138606995,0.468875098534969,0.986662902774406,0.000178544471106693,0.977208681657329,0.97192368065301,0.913670314126621,0.999322905856684,0.00283583327996351,0.995917066463701,0.409444333881732,0.973972168478471,0.00014971753466728,0.996922151081447,0.684806099194245,0.00310127719796427,0.960647478863414,0.000690549769777103,0.995347012159576,0.0529045543741011,0.433922078712214,0.79274134535941
"27",86.10166876,0.951007580239288,0.991011355328106,0.41455695550032,0.724021004489264,0.0139217893699931,0.926866118865818,0.977794772787779,0.888821036376154,0.979127695073339,0.0568229203753566,0.995917066463701,0.526954882632043,0.903060488657189,0.0182768580248986,0.992880143064155,0.324867672278519,0.0800564798071044,0.918330245565038,0.0113808456111267,0.995347012159576,0.137297701775849,0.278097693291492,0.509416560565011
"28",86.2931953,0.989164147392417,0.976821198688737,0.2778357407807,0.767678045521046,0.00178459805135094,0.977208681657329,0.981426865350425,0.887743495317144,0.979127695073339,0.0138410951709971,0.995917066463701,0.319477735047066,0.955581735402284,0.00206443873605406,0.999298381365038,0.319037017809086,0.0231784759223717,0.949339723588838,0.00171952159820328,0.987222703560198,0.111904389368272,0.202767454598825,0.87622289790795
"29",87.00921282,0.00107892344238714,7.9067184988363e-06,5.59282418394777e-05,3.30099918140993e-08,0.0526306285028602,0.0695409701101686,0.756781028782622,0.565049244832914,0.979127695073339,0.959386753463076,0.995917066463701,0.615240638979414,0.851990139263812,0.834007387389589,0.933484841876797,0.0614992807615325,0.709923854309204,0.913790570750392,0.804051290168944,0.995347012159576,0.86681174316284,0.629451547028576,0.908041747044652
"30",87.05684165,0.0861602660957971,0.989266615294134,4.71869278738346e-05,0.613863117961701,0.45526359127544,0.932308026900941,0.399528348783822,0.99903068858437,0.939957295290851,0.906016641034519,0.995917066463701,0.00159522902471165,0.868420849966381,0.502170209451897,0.995108690638551,0.188589005632469,0.808410496382228,0.913790570750392,0.837812567126774,0.987565083965691,0.864009435622813,0.014581017475093,0.494816069076465
"31",87.21350285,0.902039789875517,0.818542215011278,0.725509737249157,0.558995302646281,0.295514218035798,0.951331731186938,0.960991237772921,0.913670314126621,0.959392004159165,0.640230789863644,0.995917066463701,0.353933637697386,0.955581735402284,0.508285929904498,0.956080073742258,0.335910975070405,0.288710748106434,0.994590104634474,0.712833619545291,0.976484787343864,0.570430172213912,0.341367470044829,0.67127235668091
"32",88.01288251,0.140074901929122,0.0487920995337792,0.834067403771272,0.384778178572366,0.50244430765443,0.746755785898691,0.917011844697916,0.227981682778962,0.951967856399444,0.910096419944686,0.998702673248884,0.0143139520653652,0.921233657084186,0.914552488767623,0.995108690638551,0.241944352370349,0.517456165798586,0.913790570750392,0.964092119290297,0.976484787343864,0.908026589869788,0.0241568521478916,0.939612731411096
"33",88.04084731,0.27440653558323,0.566696660093274,2.07703698619654e-05,0.431858698257115,0.983264468472509,0.960231948818019,0.848451041593353,0.896113399615353,0.963471566220151,0.676891366394442,0.995917066463701,0.0698585642770895,0.978021415820021,0.718769905641941,0.939632847057392,0.277490118880446,0.287568324720282,0.913790570750392,0.740718438323011,0.976484787343864,0.934826395152981,0.0189264774942507,0.908041747044652
"34",88.3682528,0.944186311987212,0.959430969448715,0.643470668503931,0.767390060209617,0.0221904633718984,0.854733440374312,0.998363558883579,0.971976787186694,0.959392004159165,0.13214264636733,0.995917066463701,0.905426252845454,0.874687062447301,0.0455129275840804,0.941163813886374,0.513797655035736,0.0842106678225936,0.946418550306698,0.0221371047696536,0.976484787343864,0.593853424700824,0.641893915360279,0.912145641852974
"35",88.60148422,0.873217786462014,0.963461532064564,0.989444165900474,0.415531179759108,0.00700854554570787,0.926866118865818,0.893035559677007,0.936268368156582,0.959392004159165,0.022289099174798,0.995917066463701,0.923989706429132,0.851990139263812,0.0138095110328534,0.961143287604816,0.356424655150018,0.0183152406703277,0.953270340762334,0.00171952159820328,0.987222703560198,0.111791411679108,0.699761250965301,0.5617269445828
"36",88.81281715,0.795651686584337,0.847854546797856,0.131949525283487,0.662477533189267,0.0231534890342702,0.910402138305735,0.984345460817063,0.933227169242652,0.984530387547125,0.0420893010154837,0.995917066463701,0.656558569403639,0.969895333818912,0.0122416398773108,0.993507413300199,0.867983348363556,0.00852179885729706,0.99615494332192,0.0154596122773651,0.987222703560198,0.125648405379596,0.519178542197473,0.661908986752856
"37",88.83006256,0.916398439400045,0.955367721415099,0.604805655649096,0.986662902774406,0.214239428852346,0.926866118865818,0.91991328846788,0.971976787186694,0.979924134462181,0.351419390690761,0.995917066463701,0.525350718753995,0.965579391013154,0.297580490976928,0.995108690638551,0.795659589096261,0.19429021586995,0.91877121336117,0.303850393825619,0.979951023815475,0.753876103282062,0.643197742265696,0.709819409504719
"38",88.97947129,0.989164147392417,0.841210883094552,0.537241299814228,0.938156203640772,0.217540649682114,0.829338526927537,0.891722510190704,0.920059040060309,0.984530387547125,0.417185037884292,0.995917066463701,0.261975693793412,0.879014862810503,0.39542982336808,0.941163813886374,0.831277245181146,0.186832486195232,0.913790570750392,0.274493154130615,0.976484787343864,0.906291763808533,0.495594578421853,0.450836373391979
"39",89.00741562,0.779327193926384,0.982014715012483,0.171763105663715,0.587738506287373,0.00410250335046203,0.629221388326831,0.899504720128621,0.9553950424071,0.979924134462181,0.00867345741348321,0.995917066463701,0.386560584820206,0.868420849966381,0.00476983935607296,0.933484841876797,0.971395705745401,0.00160794734201595,0.887510466747863,0.00171952159820328,0.976484787343864,0.634111932177783,0.540221652919364,0.24929426567494
"40",89.02485758,0.592735800727621,0.513942450998662,0.0317627362689363,0.912576989739241,0.151630196915099,0.87243256448509,0.998363558883579,0.948949345267203,0.959392004159165,0.124015919634662,0.995917066463701,0.803930777697549,0.868420849966381,0.0448364704048136,0.995108690638551,0.376731054948679,0.0391589469281794,0.994590104634474,0.178030314653631,0.976484787343864,0.252192297544831,0.300936451131287,0.520074397438831
"41",89.16763467,0.70067494053245,0.867104794610114,0.330300917485297,0.71366858794678,0.000480327114214987,0.988288722823718,0.67617872831661,0.576328290418949,0.939957295290851,0.00172211054068995,0.995917066463701,0.851012097531975,0.969895333818912,0.00232387978401448,0.995108690638551,0.981926831603169,0.00794241295076762,0.954530927155341,0.00699334273055233,0.985794349656348,0.0777016400326876,0.435844477362751,0.806617895600194
"42",89.22017931,0.644812523288954,0.999626564508079,0.885978021766164,0.975506929422424,0.0067659397965128,0.761964700068817,0.795905321458729,0.895298030134062,0.951967856399444,0.00867345741348321,0.995917066463701,0.943171842520153,0.990174979269896,0.00967605263859652,0.933484841876797,0.890797242098163,0.0130114908228739,0.913790570750392,0.0202777332310951,0.976484787343864,0.0415397560635556,0.953247826808844,0.801540940799226
"43",89.23765487,0.57709155132028,0.944756138606995,0.266844920814951,0.662477533189267,0.117741499789324,0.815324004670649,0.8140848433623,0.955676819165378,0.979127695073339,0.0913461807666406,0.995917066463701,0.614083893412623,0.912138740861499,0.105108839732284,0.933484841876797,0.986043682982763,0.0653442703955627,0.947692038657828,0.0718501595814363,0.976484787343864,0.161646099369586,0.776968272333907,0.963552743156093
"44",89.45121067,0.387881486649278,0.728374844618298,0.69730040185088,0.611306749159362,0.0198634320322286,0.763841288462114,0.444959570420705,0.42254726403793,0.959392004159165,0.00867345741348321,0.995917066463701,0.726101512013678,0.851990139263812,0.0929061984983845,0.933484841876797,0.367246650704908,0.0706580183871812,0.913790570750392,0.0113808456111267,0.976484787343864,0.0627511137786802,0.366389966748416,0.415543884481916
"45",89.66558765,0.575855932280104,0.746585230848482,0.667447558544372,0.845309485504188,0.147546124892928,0.870086198306301,0.524957399740224,0.622440314885644,0.959392004159165,0.117534339317036,0.995917066463701,0.803191125686928,0.851990139263812,0.359464383237733,0.933484841876797,0.624722835317753,0.308528731189621,0.913790570750392,0.155977988885695,0.976484787343864,0.269385008665653,0.521211014720315,0.24076541323938
"46",90.02821227,0.710505463896756,0.321538018094415,0.01391066760737,0.764743995502799,0.598213987222018,0.977208681657329,0.923089216784384,0.903822696439403,0.979127695073339,0.584767175706003,0.995917066463701,0.814560455844946,0.868420849966381,0.265206963788315,0.947844903035526,0.435133347340704,0.23122612228358,0.915255131126955,0.556792419682441,0.987222703560198,0.806141396731434,0.230063064657329,0.51832735270835
"47",91.02252505,0.96939637671703,0.876587776832577,0.844624823821546,0.823513502231503,0.132603952095613,0.838681065506878,0.946328643862738,0.949521738858203,0.979127695073339,0.272665847757593,0.995917066463701,0.541886140711758,0.997186295473632,0.0929215005412866,0.933484841876797,0.677158918473676,0.23322509606009,0.915255131126955,0.128603324281173,0.976484787343864,0.764455695745344,0.619399879776809,0.654485597795959
"48",91.0291315,0.57317614226477,0.867104794610114,0.223797636246133,0.375867306257209,0.0388279869592409,0.763841288462114,0.866667429953399,0.963703680180914,0.984530387547125,0.0320776710314386,0.995917066463701,0.745613368460365,0.868420849966381,0.0242351544584997,0.933484841876797,0.816511018987591,0.0202365469999903,0.923901480551246,0.0109932311845136,0.976792100544225,0.0871484691417164,0.882543222022909,0.974979468775363
"49",92.02591859,0.720081676337706,0.876587776832577,0.931740647229351,0.454295822345644,0.384666526479417,0.491272213562496,0.710520215863766,0.904091925203133,0.939957295290851,0.839674236577488,0.995917066463701,0.662238300418801,0.868420849966381,0.299920201983829,0.933484841876797,0.345324006494193,0.505280484340602,0.887510466747863,0.188308163107319,0.976484787343864,0.134632990504132,0.77287563435251,0.841645777972414
"50",92.92847556,0.62502152070068,0.94334999218273,0.52235194409328,0.944817201308405,0.274747056387344,0.746755785898691,0.680265162418222,0.586137078462524,0.959392004159165,0.790898511541025,0.995917066463701,0.865289694781699,0.940522074952444,0.246784625771312,0.933484841876797,0.657913704027818,0.227693016764284,0.913790570750392,0.435355580275172,0.976484787343864,0.995273637399298,0.358698764100191,0.354604838019392
"51",93.001782,0.781952810915822,0.944756138606995,0.565053753521527,0.934515103010886,0.488229918042529,0.910402138305735,0.92415376464679,0.973356843004471,0.979127695073339,0.881244586829218,0.995917066463701,0.87277577563411,0.990174979269896,0.591036149518833,0.96308336775067,0.84856222601119,0.727307341369616,0.967682383466284,0.6611386035411,0.976484787343864,0.934826395152981,0.835582638784475,0.621432198857247
"52",93.03504573,0.907874239679499,0.944756138606995,0.0991255786231206,0.975506929422424,0.982877755608064,0.989454465332109,0.998344116830231,0.884950768453764,0.979127695073339,0.97285234542623,0.995917066463701,0.360267342302683,0.955581735402284,0.897271461069766,0.995108690638551,0.356419285615259,0.685372605993143,0.929274520410112,0.998419399691433,0.995347012159576,0.985970554323788,0.172627283650029,0.92438646559586
"53",93.04623863,0.753486579960479,0.902876983400302,0.89548457123206,0.938156203640772,0.68869565934134,0.977208681657329,0.935162338058205,0.913849820511495,0.967587925726606,0.979919424913367,0.995917066463701,0.885769281276252,0.973650177232907,0.840411920252935,0.995108690638551,0.98958465484941,0.820939401202656,0.997112317761528,0.849036403506868,0.996599712015399,0.921322432163096,0.878555487896937,0.950804453619565
"54",94.0302738,0.988559099654849,0.974005918651049,0.756052274754785,0.90016787420143,0.136866397555485,0.977208681657329,0.970042761042831,0.945228503186131,0.979127695073339,0.327239031502451,0.995917066463701,0.943171842520153,0.987173928909104,0.137716515649772,0.999298381365038,0.990520574205099,0.152892982075587,0.994590104634474,0.15717064930285,0.995347012159576,0.454407805867931,0.856330974781992,0.810969503571953
"55",94.92552491,0.900917492649436,0.861094476303224,0.245428764787269,0.951462351461803,0.335161801635836,0.614478313276666,0.835886587117551,0.764156458450116,0.979127695073339,0.673161462120879,0.995917066463701,0.776475803914596,0.955581735402284,0.248533698801931,0.812101726350178,0.630977042505928,0.207464613199864,0.887510466747863,0.416135690454005,0.976484787343864,0.929384268045493,0.335594331286718,0.17940851318133
"56",94.98110168,0.140074901929122,0.861094476303224,8.08085445759177e-05,0.779212729373398,0.375956563422451,0.807454194343739,0.532346640708717,0.973356843004471,0.939957295290851,0.97285234542623,0.995917066463701,0.0174407229619217,0.996804101586885,0.558892410994236,0.939632847057392,0.0932578401978862,0.891434072444192,0.968450945906698,0.657134288574641,0.976484787343864,0.995273637399298,0.0173568266564051,0.453686249235973
"57",95.01685572,0.574195063647144,0.982014715012483,0.838078252128244,0.773784099946514,0.797385908126784,0.895678714794102,0.769073631304384,0.871566479767033,0.939957295290851,0.668455588254318,0.995917066463701,0.951531608454182,0.903060488657189,0.788285923321425,0.939632847057392,0.641369038650945,0.808410496382228,0.915255131126955,0.981586618251357,0.985794349656348,0.914944336769278,0.983295636393798,0.334708030482173
"58",95.95532668,0.970146082300889,0.979870948322477,0.509854281092536,0.959019493629887,0.362894689734293,0.85583810922622,0.998344116830231,0.913670314126621,0.999322905856684,0.644266231200231,0.995917066463701,0.537231653882872,0.997186295473632,0.431261896123588,0.933484841876797,0.667812389586529,0.291594923112414,0.9512459473733,0.52384022026052,0.976484787343864,0.411773299368268,0.472327453236398,0.936976736030551
"59",96.20339269,0.555689221350966,0.944756138606995,0.716384894294606,0.867900334290342,0.12185967932435,0.765037341183906,0.633690249937224,0.622440314885644,0.939957295290851,0.0911728949380616,0.995917066463701,0.96008957606749,0.990174979269896,0.200838141147849,0.933484841876797,0.991706572697565,0.269537796709777,0.913790570750392,0.277011411840186,0.976484787343864,0.138114381230081,0.601985168412508,0.976065901196018
"60",96.47686119,0.651750208001976,0.976821198688737,0.23774346726045,0.994749128479575,0.273387715005936,0.910402138305735,0.751727976495428,0.467423716874182,0.951967856399444,0.252400669002899,0.995917066463701,0.497982071239833,0.982077537635371,0.346823437541991,0.939632847057392,0.558577718613599,0.634870860457819,0.913790570750392,0.394010284391943,0.976484787343864,0.400316188160158,0.170490453761332,0.958112308559301
"61",96.71904128,0.653294397464412,0.983874551441937,0.931931616990249,0.729465829651215,0.00718963761899709,0.96842577960156,0.818510264863998,0.888717554275986,0.979127695073339,0.00950679124554949,0.995917066463701,0.994339190882926,0.911619039496295,0.00937936596544053,0.995108690638551,0.730280550946242,0.0154252850411363,0.994590104634474,0.00566242861302863,0.987222703560198,0.135677674386495,0.748537723242865,0.890496471036103
"62",96.92254943,0.863587697781009,0.983874551441937,0.769559717443329,0.945078341637624,0.0943293645699743,0.843714554876398,0.951606375685051,0.975598323023336,0.979127695073339,0.177057514096494,0.995917066463701,0.917493038552753,0.993033315646,0.105108839732284,0.933484841876797,0.939217823042986,0.105006815022205,0.913790570750392,0.132179828531328,0.976484787343864,0.765865125839434,0.919076389299867,0.849900901732548
"63",96.96054855,0.810729416006247,0.94334999218273,0.354525328627981,0.912576989739241,0.216080554541311,0.928752703368827,0.944033622491296,0.975598323023336,0.959392004159165,0.267186994700393,0.998702673248884,0.717124865155843,0.918345978036166,0.187833682012291,0.995108690638551,0.483721691234044,0.144776405568735,0.99615494332192,0.381995125391016,0.976591075911542,0.437113189613195,0.522354355028506,0.389368930843558
"64",96.97005987,0.0120067410289128,0.262635984488803,2.34537652211986e-05,0.202522269542095,0.0598540158785964,0.212249643360408,0.524957399740224,0.903822696439403,0.939957295290851,0.979919424913367,0.995917066463701,0.171944473554547,0.958314510581713,0.338033166600311,0.933484841876797,0.528245119537177,0.787566326089035,0.918330245565038,0.52384022026052,0.976484787343864,0.947362773124235,0.194919901109189,0.648490981451292
"65",97.02996476,0.991948629423373,0.999626564508079,0.97137288905827,0.759383135439266,0.750456766152209,0.926866118865818,0.998344116830231,0.987653862832465,0.967587925726606,0.910334367867291,0.995917066463701,0.9723503648056,0.910652696197606,0.773595796108182,0.98140051349284,0.743601046807068,0.849720371516007,0.9512459473733,0.967208628348941,0.976484787343864,0.765865125839434,0.947353102594491,0.392521860791288
"66",97.20273557,0.880983918631605,0.790726179111382,0.996138813355447,0.964397121854421,0.398008120459372,0.977208681657329,0.769073631304384,0.945228503186131,0.979127695073339,0.524257565025552,0.995917066463701,0.542295257233956,0.868420849966381,0.632935231533467,0.995108690638551,0.963072983235411,0.481749319092383,0.994590104634474,0.492105976000578,0.987222703560198,0.765865125839434,0.968137841662471,0.603887586485575
"67",97.95984404,0.917470692475125,0.871113803916349,0.788028991405298,0.864026533101576,0.145750940165898,0.926866118865818,0.974563622395343,0.918985708053685,0.967587925726606,0.417185037884292,0.995917066463701,0.504636979910812,0.868420849966381,0.281411811120487,0.939632847057392,0.978257529855635,0.172213008754611,0.968450945906698,0.158008421176065,0.986504225611714,0.36586342337417,0.709864964701833,0.76579252837314
"68",98.02524421,0.592735800727621,0.98418490034782,0.0233844364614111,0.671773492787213,0.842007587332678,0.761964700068817,0.736783546988944,0.936268368156582,0.979127695073339,0.709543614495049,0.995917066463701,0.0754237147962215,0.868420849966381,0.882804704439603,0.933484841876797,0.643090852025913,0.435526822496304,0.96216802410139,0.688475462539912,0.976484787343864,0.556866070824299,0.180913348352088,0.760542153954615
"69",98.9563319,0.82385619684421,0.896154413395791,0.908363480616173,0.926741306863498,0.362414408859058,0.909668008911839,0.977794772787779,0.933227169242652,0.979127695073339,0.421279418184273,0.995917066463701,0.859253663408919,0.976286998628564,0.288051655230972,0.933484841876797,0.969627692061036,0.406616138598836,0.918330245565038,0.418392062717972,0.976484787343864,0.903276319214675,0.888740099549674,0.760436384147106
