,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
1833,465.35_640.6248m/z,640.6247709313581,7.755816459656,640.6212932300141,640.628264038617,454.70898628235994,472.73800849914,,False
1834,489.22_640.6245m/z,640.624497054193,8.153717041016,640.621305226298,640.628282786752,478.68598937987997,508.20499420164003,,False
1835,151.67_641.468m/z,641.468031374838,2.52780008316,641.4647955582769,641.4716842052941,150.46700477598,163.85899543764,,False
1836,173.68_641.504m/z,641.504045203097,2.894599914551,641.4999024157061,641.5067721505919,167.87399768831997,179.23799514768,,False
1837,222.96_641.5412m/z,641.541216872079,3.7160332202910005,641.538301434358,641.545281735379,221.55800342562,224.06999588009998,,False
1838,195.02_641.5407m/z,641.54066840472,3.2502915859224997,641.5382992034951,641.545247533305,191.73199653624002,203.20499897003998,,False
1839,465.45_641.6285m/z,641.6285332458731,7.757541656494,641.62579854512,641.632740189879,462.60898590089994,472.6710033417,,False
1840,144.43_641.7799m/z,641.7798762392031,2.407200098038,641.776414066872,641.783202411354,143.16700458528,145.48300266264,,False
1841,144.43_642.1145m/z,642.114542035614,2.407200098038,642.112304125647,642.119161554191,143.20199489592,145.91899394988002,,False
1842,144.36_642.4414m/z,642.441384911565,2.4059834480289997,642.437846566762,642.444726711195,138.35000038146,152.27900505066003,,False
1843,121.57_642.4798m/z,642.479793842184,2.0261583328244996,642.476297865649,642.48322442709,120.36300659178002,134.21599388124,,False
1844,141.79_642.516m/z,642.515991974273,2.3631498813630003,642.5115094643199,642.5181918101821,138.55899810792,146.15700244902,,False
1845,159.52_642.5167m/z,642.51674147789,2.6586916446685005,642.51482507455,642.521725404198,151.37100219726003,161.27799510953997,,False
1846,222.91_642.5435m/z,642.543538127262,3.7152416706085,642.539385280617,642.546117592741,221.51199817656,223.97699832918,,False
1847,194.33_642.5433m/z,642.543280889638,3.238800048828,642.539345875007,642.546253678013,191.7399930954,201.68399333952,,False
1848,547.45_642.6552m/z,642.655176216429,9.1241250038145,642.651295656716,642.658275290892,537.3830223083401,548.7019729614,,False
1849,569.74_642.657m/z,642.656990890152,9.495725154876501,642.654798128172,642.661685327212,566.8920135498,570.8909797668599,,False
1850,204.69_643.4415m/z,643.441499407554,3.4114999771120003,643.4387931385311,643.445729732411,203.34600448608,209.60300445558,,False
1851,240.15_643.4777m/z,643.477679054962,4.002433300018,643.473845204516,643.4807813805829,238.825006485,241.12601280209998,,False
1852,121.56_643.4833m/z,643.4832712097,2.0260667800900003,643.480809441543,643.487670468225,120.41100025176,137.54300594328,,False
1853,141.72_643.5194m/z,643.519447539325,2.362008333206,643.515821414859,643.522613855507,137.93499469758,146.14099502562001,,False
1854,204.65_644.446m/z,644.445952158852,3.410900115967,644.4433571139231,644.4502531949121,203.34600448608,205.93700408933998,,False
1855,121.5_644.4854m/z,644.4854288939,2.024950027466,644.481817054253,644.488757882444,120.24400234224,122.65199661252,,False
1856,108.34_644.4954m/z,644.4953893346691,1.8056750297545001,644.492299318656,644.499249702309,107.18200206756,109.70099687573999,,False
1857,73.5_644.4956m/z,644.495561028464,1.2249749898914999,644.492311560461,644.499137332631,70.91199874878001,75.70499897004001,,False
1858,444.13_644.5731m/z,644.573085567796,7.402083396912,644.569460611194,644.576284816847,439.58101272582,452.1859931946,,False
1859,523.86_644.6353m/z,644.635299053916,8.730983257294001,644.6323237985009,644.639281096749,520.5670166015401,525.62501907348,,False
1860,157.02_645.4681m/z,645.468099307545,2.6169667243955,645.46539311805,645.472205301666,155.59700489046003,158.35999488828,,False
1861,222.98_645.4934m/z,645.493380204085,3.716283321381,645.489805614664,645.496781299669,221.55099391938,224.37000274656003,,False
1862,497.85_645.543m/z,645.542998937294,8.297466278075998,645.5388029172,645.5457678938469,495.47201156615995,498.98998260498,,False
1863,157.01_645.9698m/z,645.969849152457,2.6168167591089997,645.965826380544,645.972697041158,155.73300361632,157.85699844360002,,False
1864,156.97_646.4709m/z,646.470852382126,2.6161917448045,646.4662916197619,646.473280882642,155.74100017548,173.53199958804,,False
1865,491.24_646.6136m/z,646.613602538027,8.187266349792,646.6098583806839,646.616750961202,488.28300476076,492.56801605224007,,False
1866,479.88_646.6132m/z,646.61321020073,7.998016834259,646.609800829654,646.616769033379,475.69999694826,481.12701416016,,False
1867,532.29_646.6491m/z,646.649115038201,8.871516227722,646.644798059363,646.651783949097,516.1520004272401,540.91300964358,,False
1868,121.5_647.4356m/z,647.435624956016,2.0249583721160005,647.432292563639,647.439167574939,120.16699790951999,122.59500503538,,False
