,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
1086,87.2_236.0772m/z,236.07721934958198,1.453333377838,236.075063128534,236.080711634828,75.41999816891999,93.38999748228001,,False
1087,130.56_236.0784m/z,236.078416188608,2.175933361053,236.075309414108,236.08144949702998,119.26500320436001,131.00200653078002,,False
1088,293.48_236.0918m/z,236.091791733139,4.891283512115,236.090498925875,236.09364130613,287.93500900266,305.88100433352,,False
1089,277.03_236.0921m/z,236.092086062495,4.6172082424165,236.08942018618302,236.093905362863,276.75599098206004,278.42299461366,,False
1090,389.66_236.0956m/z,236.095614715593,6.494400024414,236.092745934656,236.098514546535,388.80701065062004,396.97800636294,,False
1091,167.7_236.1106m/z,236.110615525378,2.795066595078,236.108724704379,236.11301230234199,166.80999755861998,172.16199874878004,,False
1092,141.51_236.1108m/z,236.11083042357998,2.3584332466130005,236.107504249959,236.113387170626,140.80099582674,141.87200546262,,False
1093,83.84_236.9705m/z,236.9704701134,1.397349953651,236.967669730185,236.97411470699902,82.71399736404,85.90099811556,,False
1094,65.15_236.9984m/z,236.99843203590402,1.085883378983,236.99565984114,237.00183417916,62.59800195696,71.40799999236,,False
1095,137.14_237.0426m/z,237.04259706828202,2.2856833934785,237.04104200753798,237.046354126239,130.75299739836,139.32100296018,,False
1096,46.09_237.0605m/z,237.060536451093,0.7680833339690001,237.058528778629,237.064871263085,41.37299895288,61.23699903486,,False
1097,87.04_237.0725m/z,237.07247054171398,1.4506083726885,237.06900211589002,237.075815953361,75.41999816891999,89.3299984932,,False
1098,240.86_237.0844m/z,237.084414345876,4.014333248138,237.081114308528,237.086381301266,232.9829978943,247.59999275207997,,False
1099,109.79_237.0869m/z,237.086942148837,1.829883337021,237.085307969393,237.089972786916,103.77500295642,115.30999660494,,False
1100,97.84_237.087m/z,237.086995531269,1.630633354187,237.08532717275398,237.08972164011,96.25999689102,103.39099645614,,False
1101,84.57_237.087m/z,237.086955566921,1.4094333052635,237.084573312834,237.089921736873,67.1800017357,88.26999664308,,False
1102,293.47_237.0948m/z,237.094840546863,4.8912334442139995,237.092501601689,237.096787021901,287.93500900266,296.7420101166,,False
1103,445.67_237.1099m/z,237.109869389804,7.427766799927,237.107617462466,237.11285979197004,431.24799728394,446.10900878904005,,False
1104,595.79_237.1154m/z,237.115357217087,9.929766654968,237.111642613872,237.117613816536,591.44302368162,607.0889854431,,False
1105,55.2_237.9628m/z,237.962810251244,0.920000016689,237.959576116932,237.96473289647201,54.67100143434,56.598998308199995,,False
1106,66.44_237.9729m/z,237.97287780765,1.107399940491,237.97129702253503,237.974947303639,65.59799909591999,67.17199802399999,,False
1107,65.94_238.0802m/z,238.080199619154,1.099050045013,238.07742688072602,238.083913598456,55.27799963952,74.49000120162,,False
1108,240.99_238.0879m/z,238.08790547436502,4.0165333747859995,238.085289959298,238.09000732996498,233.9199972153,242.3450088501,,False
1109,97.82_238.0899m/z,238.089934251724,1.6303000450130003,238.088132525642,238.091769657565,96.2569999695,100.82000255586,,False
1110,109.8_238.0901m/z,238.090067647093,1.8299499750139998,238.087558139873,238.094247325081,104.02399778364,114.07200336456002,,False
1111,84.76_238.0902m/z,238.090214698354,1.412666678429,238.087537069235,238.091775916894,77.80200004578,88.15599918365999,,False
1112,46.09_238.9846m/z,238.984620723618,0.7682166695589999,238.98117492132099,238.986944509128,33.17799925806,56.76200151444,,False
1113,101.14_239.0141m/z,239.014067820316,1.6856333017345,239.011705028839,239.018040432402,94.00799989698,106.53199911120001,,False
1114,89.1_239.0148m/z,239.014783247247,1.4849166870119996,239.011623779784,239.01828364824902,84.96200323104,94.00199890134,,False
1115,327.7_239.0583m/z,239.05832774533297,5.461616516113,239.055555632514,239.060385567565,327.05700874326,333.51699829104,,False
1116,273.23_239.0583m/z,239.058329047299,4.553766727447999,239.05596035335,239.06043729896703,272.24398612974,278.85200500487997,,False
1117,54.72_239.0638m/z,239.063764368835,0.911950021982,239.06061666869098,239.06694674581502,47.682999372480005,64.55200195314,,False
1118,75.31_239.0642m/z,239.06418186545,1.2551167011259998,239.061734959665,239.06727444900199,73.33600044252,80.58300018311999,,False
1119,120.14_239.0775m/z,239.077531621358,2.002416610718,239.075627909829,239.07990827107497,119.15599822998001,120.4320001602,,False
1120,384.05_239.0915m/z,239.091457359409,6.400783538818501,239.08867646662398,239.093856689809,369.86100196836,389.52999114989996,,False
1121,615.46_239.1279m/z,239.12785412705003,10.257616996765,239.12368868517,239.129544158177,604.75799560548,623.8710021972599,,False
1122,200.94_239.9819m/z,239.981917454501,3.3489999771120003,239.97899138148998,239.983436379259,200.45100688931998,201.88300609590001,,False
1123,76.69_240.0477m/z,240.04774207545898,1.2781749963759999,240.044989794606,240.050467219833,68.719997406,77.80300140378,,False
1124,86.21_240.0495m/z,240.049506298449,1.4369083642959997,240.04750218433,240.05144109438598,84.88399744032,96.25099897385999,,False
1125,36.69_240.0537m/z,240.053709459072,0.61154165864,240.05159429158797,240.05781603571398,34.1140007973,49.56599950788,,False
1126,54.69_240.0673m/z,240.067250871356,0.9114750027654999,240.06519631876301,240.070254087503,54.23699855802,59.29500102995999,,False
1127,254.76_240.0843m/z,240.084342891019,4.246033191681001,240.080276320678,240.085983098779,254.43700790406,258.75700950624,,False
1128,243.73_240.0845m/z,240.08451067639302,4.062116622925,240.082635820787,240.08664291081402,234.59299564362004,245.69400787356003,,False
1129,86.65_240.1343m/z,240.13432405801498,1.4441333413125002,240.132080390907,240.136691612394,85.04600286486,90.3789997101,,False
1130,181.38_240.9778m/z,240.97777870333198,3.0229415893555,240.975010597645,240.981779937599,180.63700675962,191.10600471498,,False
1131,219.27_240.9804m/z,240.98036687257004,3.6545749902724998,240.97813038442501,240.981963570197,218.70300292968003,221.19000434874002,,False
1132,127.75_241.0344m/z,241.03444677326303,2.129124999046,241.031047652021,241.03724127650003,114.07700300213999,135.37799835203998,,False
1133,46.88_241.0426m/z,241.042604352024,0.7814000248909999,241.039140563371,241.044896242078,46.454998254779994,58.07899832724,,False
1134,73.76_241.0794m/z,241.07943133557598,1.229400038719,241.076624211958,241.080666180893,62.09399700162,74.60399866104,,False
1135,87.67_241.0793m/z,241.079327293195,1.4611333608630004,241.077054669847,241.08249318684102,84.8429989815,95.50699710846001,,False
